SEQN,question_code,response,question_type
81234,ACD011A,,Acculturation
81235,ACD011A,1.0,Acculturation
81236,ACD011A,1.0,Acculturation
81237,ACD011A,1.0,Acculturation
81238,ACD011A,1.0,Acculturation
81239,ACD011A,1.0,Acculturation
81240,ACD011A,1.0,Acculturation
81241,ACD011A,1.0,Acculturation
81242,ACD011A,,Acculturation
81243,ACD011A,1.0,Acculturation
81244,ACD011A,,Acculturation
81245,ACD011A,1.0,Acculturation
81246,ACD011A,1.0,Acculturation
81247,ACD011A,1.0,Acculturation
81248,ACD011A,1.0,Acculturation
81249,ACD011A,1.0,Acculturation
81250,ACD011A,,Acculturation
81251,ACD011A,1.0,Acculturation
81252,ACD011A,1.0,Acculturation
81253,ACD011A,,Acculturation
81254,ACD011A,,Acculturation
81255,ACD011A,,Acculturation
81256,ACD011A,1.0,Acculturation
81257,ACD011A,1.0,Acculturation
81258,ACD011A,,Acculturation
81259,ACD011A,1.0,Acculturation
81260,ACD011A,,Acculturation
81261,ACD011A,1.0,Acculturation
81262,ACD011A,1.0,Acculturation
81263,ACD011A,,Acculturation
81264,ACD011A,1.0,Acculturation
81265,ACD011A,1.0,Acculturation
81266,ACD011A,1.0,Acculturation
81267,ACD011A,,Acculturation
81268,ACD011A,1.0,Acculturation
81269,ACD011A,1.0,Acculturation
81270,ACD011A,,Acculturation
81271,ACD011A,,Acculturation
81272,ACD011A,,Acculturation
81273,ACD011A,1.0,Acculturation
81274,ACD011A,,Acculturation
81275,ACD011A,,Acculturation
81276,ACD011A,1.0,Acculturation
81277,ACD011A,,Acculturation
81278,ACD011A,1.0,Acculturation
81279,ACD011A,1.0,Acculturation
81280,ACD011A,,Acculturation
81281,ACD011A,1.0,Acculturation
81282,ACD011A,1.0,Acculturation
81283,ACD011A,,Acculturation
81284,ACD011A,,Acculturation
81285,ACD011A,,Acculturation
81286,ACD011A,,Acculturation
81287,ACD011A,1.0,Acculturation
81288,ACD011A,,Acculturation
81289,ACD011A,1.0,Acculturation
81290,ACD011A,,Acculturation
81291,ACD011A,,Acculturation
81292,ACD011A,,Acculturation
81293,ACD011A,1.0,Acculturation
81294,ACD011A,1.0,Acculturation
81295,ACD011A,1.0,Acculturation
81296,ACD011A,1.0,Acculturation
81297,ACD011A,1.0,Acculturation
81298,ACD011A,,Acculturation
81299,ACD011A,,Acculturation
81300,ACD011A,1.0,Acculturation
81301,ACD011A,1.0,Acculturation
81302,ACD011A,1.0,Acculturation
81303,ACD011A,1.0,Acculturation
81304,ACD011A,,Acculturation
81305,ACD011A,,Acculturation
81306,ACD011A,1.0,Acculturation
81307,ACD011A,,Acculturation
81308,ACD011A,,Acculturation
81309,ACD011A,,Acculturation
81310,ACD011A,,Acculturation
81311,ACD011A,,Acculturation
81312,ACD011A,,Acculturation
81313,ACD011A,1.0,Acculturation
81314,ACD011A,1.0,Acculturation
81315,ACD011A,1.0,Acculturation
81316,ACD011A,1.0,Acculturation
81317,ACD011A,1.0,Acculturation
81318,ACD011A,1.0,Acculturation
81319,ACD011A,1.0,Acculturation
81320,ACD011A,1.0,Acculturation
81321,ACD011A,,Acculturation
81322,ACD011A,,Acculturation
81323,ACD011A,1.0,Acculturation
81324,ACD011A,,Acculturation
81325,ACD011A,,Acculturation
81326,ACD011A,,Acculturation
81327,ACD011A,1.0,Acculturation
81328,ACD011A,1.0,Acculturation
81329,ACD011A,1.0,Acculturation
81330,ACD011A,,Acculturation
81331,ACD011A,1.0,Acculturation
81332,ACD011A,1.0,Acculturation
81333,ACD011A,,Acculturation
81334,ACD011A,1.0,Acculturation
81335,ACD011A,,Acculturation
81336,ACD011A,1.0,Acculturation
81337,ACD011A,1.0,Acculturation
81338,ACD011A,,Acculturation
81339,ACD011A,1.0,Acculturation
81340,ACD011A,,Acculturation
81341,ACD011A,1.0,Acculturation
81342,ACD011A,1.0,Acculturation
81343,ACD011A,,Acculturation
81344,ACD011A,,Acculturation
81345,ACD011A,1.0,Acculturation
81346,ACD011A,,Acculturation
81347,ACD011A,1.0,Acculturation
81348,ACD011A,,Acculturation
81349,ACD011A,,Acculturation
81350,ACD011A,,Acculturation
81351,ACD011A,,Acculturation
81352,ACD011A,1.0,Acculturation
81353,ACD011A,1.0,Acculturation
81354,ACD011A,1.0,Acculturation
81355,ACD011A,1.0,Acculturation
81356,ACD011A,1.0,Acculturation
81357,ACD011A,1.0,Acculturation
81358,ACD011A,1.0,Acculturation
81359,ACD011A,1.0,Acculturation
81360,ACD011A,,Acculturation
81361,ACD011A,,Acculturation
81362,ACD011A,1.0,Acculturation
81363,ACD011A,,Acculturation
81364,ACD011A,1.0,Acculturation
81365,ACD011A,1.0,Acculturation
81366,ACD011A,,Acculturation
81367,ACD011A,,Acculturation
81368,ACD011A,1.0,Acculturation
81369,ACD011A,,Acculturation
81370,ACD011A,1.0,Acculturation
81371,ACD011A,,Acculturation
81372,ACD011A,1.0,Acculturation
81373,ACD011A,1.0,Acculturation
81374,ACD011A,1.0,Acculturation
81375,ACD011A,,Acculturation
81376,ACD011A,,Acculturation
81377,ACD011A,1.0,Acculturation
81378,ACD011A,1.0,Acculturation
81379,ACD011A,,Acculturation
81380,ACD011A,1.0,Acculturation
81381,ACD011A,,Acculturation
81382,ACD011A,,Acculturation
81383,ACD011A,1.0,Acculturation
81384,ACD011A,,Acculturation
81385,ACD011A,1.0,Acculturation
81386,ACD011A,,Acculturation
81387,ACD011A,,Acculturation
81388,ACD011A,,Acculturation
81389,ACD011A,,Acculturation
81390,ACD011A,1.0,Acculturation
81391,ACD011A,1.0,Acculturation
81392,ACD011A,,Acculturation
81393,ACD011A,,Acculturation
81394,ACD011A,,Acculturation
81395,ACD011A,,Acculturation
81396,ACD011A,,Acculturation
81397,ACD011A,,Acculturation
81398,ACD011A,,Acculturation
81399,ACD011A,1.0,Acculturation
81400,ACD011A,,Acculturation
81401,ACD011A,1.0,Acculturation
81402,ACD011A,1.0,Acculturation
81403,ACD011A,,Acculturation
81404,ACD011A,,Acculturation
81405,ACD011A,,Acculturation
81406,ACD011A,1.0,Acculturation
81407,ACD011A,,Acculturation
81408,ACD011A,1.0,Acculturation
81409,ACD011A,1.0,Acculturation
81410,ACD011A,1.0,Acculturation
81411,ACD011A,,Acculturation
81412,ACD011A,1.0,Acculturation
81413,ACD011A,1.0,Acculturation
81414,ACD011A,1.0,Acculturation
81415,ACD011A,1.0,Acculturation
81416,ACD011A,1.0,Acculturation
81417,ACD011A,,Acculturation
81418,ACD011A,1.0,Acculturation
81419,ACD011A,,Acculturation
81420,ACD011A,,Acculturation
81421,ACD011A,1.0,Acculturation
81422,ACD011A,,Acculturation
81423,ACD011A,,Acculturation
81424,ACD011A,,Acculturation
81425,ACD011A,,Acculturation
81426,ACD011A,1.0,Acculturation
81427,ACD011A,,Acculturation
81428,ACD011A,1.0,Acculturation
81429,ACD011A,1.0,Acculturation
81430,ACD011A,1.0,Acculturation
81431,ACD011A,1.0,Acculturation
81432,ACD011A,1.0,Acculturation
81433,ACD011A,,Acculturation
81434,ACD011A,1.0,Acculturation
81435,ACD011A,1.0,Acculturation
81436,ACD011A,1.0,Acculturation
81437,ACD011A,1.0,Acculturation
81438,ACD011A,,Acculturation
81439,ACD011A,,Acculturation
81440,ACD011A,,Acculturation
81441,ACD011A,1.0,Acculturation
81442,ACD011A,,Acculturation
81443,ACD011A,,Acculturation
81444,ACD011A,,Acculturation
81445,ACD011A,,Acculturation
81446,ACD011A,,Acculturation
81447,ACD011A,1.0,Acculturation
81448,ACD011A,,Acculturation
81449,ACD011A,1.0,Acculturation
81450,ACD011A,,Acculturation
81451,ACD011A,1.0,Acculturation
81452,ACD011A,1.0,Acculturation
81453,ACD011A,1.0,Acculturation
81454,ACD011A,1.0,Acculturation
81455,ACD011A,,Acculturation
81456,ACD011A,1.0,Acculturation
81457,ACD011A,1.0,Acculturation
81458,ACD011A,,Acculturation
81459,ACD011A,,Acculturation
81460,ACD011A,1.0,Acculturation
81461,ACD011A,,Acculturation
81462,ACD011A,,Acculturation
81463,ACD011A,1.0,Acculturation
81464,ACD011A,1.0,Acculturation
81465,ACD011A,,Acculturation
81466,ACD011A,,Acculturation
81467,ACD011A,,Acculturation
81468,ACD011A,1.0,Acculturation
81469,ACD011A,,Acculturation
81470,ACD011A,,Acculturation
81471,ACD011A,,Acculturation
81472,ACD011A,,Acculturation
81473,ACD011A,1.0,Acculturation
81474,ACD011A,1.0,Acculturation
81475,ACD011A,1.0,Acculturation
81476,ACD011A,1.0,Acculturation
81477,ACD011A,1.0,Acculturation
81478,ACD011A,1.0,Acculturation
81479,ACD011A,1.0,Acculturation
81480,ACD011A,1.0,Acculturation
81481,ACD011A,,Acculturation
81482,ACD011A,1.0,Acculturation
81483,ACD011A,,Acculturation
81484,ACD011A,1.0,Acculturation
81485,ACD011A,,Acculturation
81486,ACD011A,,Acculturation
81487,ACD011A,1.0,Acculturation
81488,ACD011A,,Acculturation
81489,ACD011A,,Acculturation
81490,ACD011A,1.0,Acculturation
81491,ACD011A,1.0,Acculturation
81492,ACD011A,,Acculturation
81493,ACD011A,1.0,Acculturation
81494,ACD011A,1.0,Acculturation
81495,ACD011A,1.0,Acculturation
81496,ACD011A,1.0,Acculturation
81497,ACD011A,,Acculturation
81498,ACD011A,,Acculturation
81499,ACD011A,,Acculturation
81500,ACD011A,,Acculturation
81501,ACD011A,1.0,Acculturation
81502,ACD011A,1.0,Acculturation
81503,ACD011A,,Acculturation
81504,ACD011A,,Acculturation
81505,ACD011A,1.0,Acculturation
81506,ACD011A,1.0,Acculturation
81507,ACD011A,,Acculturation
81508,ACD011A,,Acculturation
81509,ACD011A,1.0,Acculturation
81510,ACD011A,,Acculturation
81511,ACD011A,1.0,Acculturation
81512,ACD011A,,Acculturation
81513,ACD011A,1.0,Acculturation
81514,ACD011A,,Acculturation
81515,ACD011A,,Acculturation
81516,ACD011A,1.0,Acculturation
81517,ACD011A,,Acculturation
81518,ACD011A,1.0,Acculturation
81519,ACD011A,1.0,Acculturation
81520,ACD011A,1.0,Acculturation
81521,ACD011A,,Acculturation
81522,ACD011A,1.0,Acculturation
81523,ACD011A,1.0,Acculturation
81524,ACD011A,,Acculturation
81525,ACD011A,,Acculturation
81526,ACD011A,1.0,Acculturation
81527,ACD011A,1.0,Acculturation
81528,ACD011A,,Acculturation
81529,ACD011A,,Acculturation
81530,ACD011A,1.0,Acculturation
81531,ACD011A,,Acculturation
81532,ACD011A,,Acculturation
81533,ACD011A,1.0,Acculturation
81534,ACD011A,,Acculturation
81535,ACD011A,,Acculturation
81536,ACD011A,,Acculturation
81537,ACD011A,,Acculturation
81538,ACD011A,,Acculturation
81539,ACD011A,,Acculturation
81540,ACD011A,1.0,Acculturation
81541,ACD011A,1.0,Acculturation
81542,ACD011A,1.0,Acculturation
81543,ACD011A,1.0,Acculturation
81544,ACD011A,,Acculturation
81545,ACD011A,,Acculturation
81546,ACD011A,1.0,Acculturation
81547,ACD011A,1.0,Acculturation
81548,ACD011A,1.0,Acculturation
81549,ACD011A,1.0,Acculturation
81550,ACD011A,1.0,Acculturation
81551,ACD011A,,Acculturation
81552,ACD011A,1.0,Acculturation
81553,ACD011A,1.0,Acculturation
81554,ACD011A,,Acculturation
81555,ACD011A,1.0,Acculturation
81556,ACD011A,,Acculturation
81557,ACD011A,1.0,Acculturation
81558,ACD011A,1.0,Acculturation
81559,ACD011A,1.0,Acculturation
81560,ACD011A,,Acculturation
81561,ACD011A,1.0,Acculturation
81562,ACD011A,,Acculturation
81563,ACD011A,1.0,Acculturation
81564,ACD011A,,Acculturation
81565,ACD011A,,Acculturation
81566,ACD011A,1.0,Acculturation
81567,ACD011A,,Acculturation
81568,ACD011A,1.0,Acculturation
81569,ACD011A,,Acculturation
81570,ACD011A,1.0,Acculturation
81571,ACD011A,1.0,Acculturation
81572,ACD011A,1.0,Acculturation
81573,ACD011A,1.0,Acculturation
81574,ACD011A,1.0,Acculturation
81575,ACD011A,,Acculturation
81576,ACD011A,,Acculturation
81577,ACD011A,,Acculturation
81578,ACD011A,1.0,Acculturation
81579,ACD011A,,Acculturation
81580,ACD011A,1.0,Acculturation
81581,ACD011A,,Acculturation
81582,ACD011A,,Acculturation
81583,ACD011A,,Acculturation
81584,ACD011A,1.0,Acculturation
81585,ACD011A,1.0,Acculturation
81586,ACD011A,,Acculturation
81587,ACD011A,1.0,Acculturation
81588,ACD011A,1.0,Acculturation
81589,ACD011A,,Acculturation
81590,ACD011A,,Acculturation
81591,ACD011A,1.0,Acculturation
81592,ACD011A,1.0,Acculturation
81593,ACD011A,,Acculturation
81594,ACD011A,,Acculturation
81595,ACD011A,1.0,Acculturation
81596,ACD011A,,Acculturation
81597,ACD011A,1.0,Acculturation
81598,ACD011A,,Acculturation
81599,ACD011A,1.0,Acculturation
81600,ACD011A,1.0,Acculturation
81601,ACD011A,1.0,Acculturation
81602,ACD011A,1.0,Acculturation
81603,ACD011A,1.0,Acculturation
81604,ACD011A,1.0,Acculturation
81605,ACD011A,,Acculturation
81606,ACD011A,,Acculturation
81607,ACD011A,,Acculturation
81608,ACD011A,1.0,Acculturation
81609,ACD011A,,Acculturation
81610,ACD011A,,Acculturation
81611,ACD011A,,Acculturation
81612,ACD011A,,Acculturation
81613,ACD011A,1.0,Acculturation
81614,ACD011A,1.0,Acculturation
81615,ACD011A,,Acculturation
81616,ACD011A,,Acculturation
81617,ACD011A,,Acculturation
81618,ACD011A,1.0,Acculturation
81619,ACD011A,,Acculturation
81620,ACD011A,1.0,Acculturation
81621,ACD011A,1.0,Acculturation
81622,ACD011A,,Acculturation
81623,ACD011A,,Acculturation
81624,ACD011A,1.0,Acculturation
81625,ACD011A,,Acculturation
81626,ACD011A,,Acculturation
81627,ACD011A,1.0,Acculturation
81628,ACD011A,,Acculturation
81629,ACD011A,1.0,Acculturation
81630,ACD011A,1.0,Acculturation
81631,ACD011A,,Acculturation
81632,ACD011A,1.0,Acculturation
81633,ACD011A,1.0,Acculturation
81634,ACD011A,1.0,Acculturation
81635,ACD011A,,Acculturation
81636,ACD011A,1.0,Acculturation
81637,ACD011A,,Acculturation
81638,ACD011A,,Acculturation
81639,ACD011A,1.0,Acculturation
81640,ACD011A,1.0,Acculturation
81641,ACD011A,1.0,Acculturation
81642,ACD011A,1.0,Acculturation
81643,ACD011A,,Acculturation
81644,ACD011A,1.0,Acculturation
81645,ACD011A,,Acculturation
81646,ACD011A,,Acculturation
81647,ACD011A,1.0,Acculturation
81648,ACD011A,1.0,Acculturation
81649,ACD011A,,Acculturation
81650,ACD011A,,Acculturation
81651,ACD011A,,Acculturation
81652,ACD011A,,Acculturation
81653,ACD011A,,Acculturation
81654,ACD011A,1.0,Acculturation
81655,ACD011A,,Acculturation
81656,ACD011A,1.0,Acculturation
81657,ACD011A,1.0,Acculturation
81658,ACD011A,,Acculturation
81659,ACD011A,,Acculturation
81660,ACD011A,1.0,Acculturation
81661,ACD011A,1.0,Acculturation
81662,ACD011A,1.0,Acculturation
81663,ACD011A,,Acculturation
81664,ACD011A,1.0,Acculturation
81665,ACD011A,,Acculturation
81666,ACD011A,1.0,Acculturation
81667,ACD011A,1.0,Acculturation
81668,ACD011A,1.0,Acculturation
81669,ACD011A,1.0,Acculturation
81670,ACD011A,,Acculturation
81671,ACD011A,1.0,Acculturation
81672,ACD011A,,Acculturation
81673,ACD011A,,Acculturation
81674,ACD011A,1.0,Acculturation
81675,ACD011A,1.0,Acculturation
81676,ACD011A,,Acculturation
81677,ACD011A,,Acculturation
81678,ACD011A,1.0,Acculturation
81679,ACD011A,1.0,Acculturation
81680,ACD011A,,Acculturation
81681,ACD011A,,Acculturation
81682,ACD011A,,Acculturation
81683,ACD011A,1.0,Acculturation
81684,ACD011A,,Acculturation
81685,ACD011A,1.0,Acculturation
81686,ACD011A,,Acculturation
81687,ACD011A,,Acculturation
81688,ACD011A,1.0,Acculturation
81689,ACD011A,1.0,Acculturation
81690,ACD011A,,Acculturation
81691,ACD011A,1.0,Acculturation
81692,ACD011A,1.0,Acculturation
81693,ACD011A,1.0,Acculturation
81694,ACD011A,1.0,Acculturation
81695,ACD011A,1.0,Acculturation
81696,ACD011A,,Acculturation
81697,ACD011A,1.0,Acculturation
81698,ACD011A,1.0,Acculturation
81699,ACD011A,1.0,Acculturation
81700,ACD011A,,Acculturation
81701,ACD011A,1.0,Acculturation
81702,ACD011A,1.0,Acculturation
81703,ACD011A,1.0,Acculturation
81704,ACD011A,1.0,Acculturation
81705,ACD011A,1.0,Acculturation
81706,ACD011A,1.0,Acculturation
81707,ACD011A,1.0,Acculturation
81708,ACD011A,1.0,Acculturation
81709,ACD011A,1.0,Acculturation
81710,ACD011A,1.0,Acculturation
81711,ACD011A,,Acculturation
81712,ACD011A,,Acculturation
81713,ACD011A,1.0,Acculturation
81714,ACD011A,,Acculturation
81715,ACD011A,1.0,Acculturation
81716,ACD011A,1.0,Acculturation
81717,ACD011A,1.0,Acculturation
81718,ACD011A,,Acculturation
81719,ACD011A,,Acculturation
81720,ACD011A,,Acculturation
81721,ACD011A,1.0,Acculturation
81722,ACD011A,1.0,Acculturation
81723,ACD011A,,Acculturation
81724,ACD011A,1.0,Acculturation
81725,ACD011A,,Acculturation
81726,ACD011A,1.0,Acculturation
81727,ACD011A,,Acculturation
81728,ACD011A,,Acculturation
81729,ACD011A,1.0,Acculturation
81730,ACD011A,,Acculturation
81731,ACD011A,1.0,Acculturation
81732,ACD011A,1.0,Acculturation
81733,ACD011A,1.0,Acculturation
81734,ACD011A,,Acculturation
81735,ACD011A,,Acculturation
81736,ACD011A,1.0,Acculturation
81737,ACD011A,1.0,Acculturation
81738,ACD011A,,Acculturation
81739,ACD011A,1.0,Acculturation
81740,ACD011A,,Acculturation
81741,ACD011A,1.0,Acculturation
81742,ACD011A,1.0,Acculturation
81743,ACD011A,1.0,Acculturation
81744,ACD011A,1.0,Acculturation
81745,ACD011A,1.0,Acculturation
81746,ACD011A,1.0,Acculturation
81747,ACD011A,,Acculturation
81748,ACD011A,1.0,Acculturation
81749,ACD011A,,Acculturation
81750,ACD011A,,Acculturation
81751,ACD011A,,Acculturation
81752,ACD011A,,Acculturation
81753,ACD011A,1.0,Acculturation
81754,ACD011A,1.0,Acculturation
81755,ACD011A,1.0,Acculturation
81756,ACD011A,,Acculturation
81757,ACD011A,1.0,Acculturation
81758,ACD011A,1.0,Acculturation
81759,ACD011A,1.0,Acculturation
81760,ACD011A,,Acculturation
81761,ACD011A,,Acculturation
81762,ACD011A,,Acculturation
81763,ACD011A,1.0,Acculturation
81764,ACD011A,,Acculturation
81765,ACD011A,,Acculturation
81766,ACD011A,1.0,Acculturation
81767,ACD011A,1.0,Acculturation
81768,ACD011A,1.0,Acculturation
81769,ACD011A,,Acculturation
81770,ACD011A,,Acculturation
81771,ACD011A,1.0,Acculturation
81772,ACD011A,,Acculturation
81773,ACD011A,1.0,Acculturation
81774,ACD011A,,Acculturation
81775,ACD011A,1.0,Acculturation
81776,ACD011A,1.0,Acculturation
81777,ACD011A,1.0,Acculturation
81778,ACD011A,1.0,Acculturation
81779,ACD011A,,Acculturation
81780,ACD011A,,Acculturation
81781,ACD011A,,Acculturation
81782,ACD011A,,Acculturation
81783,ACD011A,1.0,Acculturation
81784,ACD011A,1.0,Acculturation
81785,ACD011A,,Acculturation
81786,ACD011A,,Acculturation
81787,ACD011A,1.0,Acculturation
81788,ACD011A,,Acculturation
81789,ACD011A,1.0,Acculturation
81790,ACD011A,,Acculturation
81791,ACD011A,,Acculturation
81792,ACD011A,1.0,Acculturation
81793,ACD011A,,Acculturation
81794,ACD011A,1.0,Acculturation
81795,ACD011A,,Acculturation
81796,ACD011A,1.0,Acculturation
81797,ACD011A,1.0,Acculturation
81798,ACD011A,1.0,Acculturation
81799,ACD011A,1.0,Acculturation
81800,ACD011A,1.0,Acculturation
81801,ACD011A,,Acculturation
81802,ACD011A,,Acculturation
81803,ACD011A,,Acculturation
81804,ACD011A,1.0,Acculturation
81805,ACD011A,,Acculturation
81806,ACD011A,,Acculturation
81807,ACD011A,,Acculturation
81808,ACD011A,,Acculturation
81809,ACD011A,,Acculturation
81810,ACD011A,1.0,Acculturation
81811,ACD011A,,Acculturation
81812,ACD011A,1.0,Acculturation
81813,ACD011A,1.0,Acculturation
81814,ACD011A,1.0,Acculturation
81815,ACD011A,,Acculturation
81816,ACD011A,1.0,Acculturation
81817,ACD011A,1.0,Acculturation
81818,ACD011A,1.0,Acculturation
81819,ACD011A,1.0,Acculturation
81820,ACD011A,1.0,Acculturation
81821,ACD011A,,Acculturation
81822,ACD011A,,Acculturation
81823,ACD011A,1.0,Acculturation
81824,ACD011A,1.0,Acculturation
81825,ACD011A,1.0,Acculturation
81826,ACD011A,1.0,Acculturation
81827,ACD011A,1.0,Acculturation
81828,ACD011A,,Acculturation
81829,ACD011A,1.0,Acculturation
81830,ACD011A,1.0,Acculturation
81831,ACD011A,1.0,Acculturation
81832,ACD011A,1.0,Acculturation
81833,ACD011A,1.0,Acculturation
81834,ACD011A,,Acculturation
81835,ACD011A,1.0,Acculturation
81836,ACD011A,1.0,Acculturation
81837,ACD011A,1.0,Acculturation
81838,ACD011A,1.0,Acculturation
81839,ACD011A,,Acculturation
81840,ACD011A,,Acculturation
81841,ACD011A,1.0,Acculturation
81842,ACD011A,1.0,Acculturation
81843,ACD011A,1.0,Acculturation
81844,ACD011A,1.0,Acculturation
81845,ACD011A,1.0,Acculturation
81846,ACD011A,,Acculturation
81847,ACD011A,1.0,Acculturation
81848,ACD011A,1.0,Acculturation
81849,ACD011A,,Acculturation
81850,ACD011A,1.0,Acculturation
81851,ACD011A,1.0,Acculturation
81852,ACD011A,,Acculturation
81853,ACD011A,,Acculturation
81854,ACD011A,1.0,Acculturation
81855,ACD011A,,Acculturation
81856,ACD011A,,Acculturation
81857,ACD011A,,Acculturation
81858,ACD011A,1.0,Acculturation
81859,ACD011A,,Acculturation
81860,ACD011A,1.0,Acculturation
81861,ACD011A,1.0,Acculturation
81862,ACD011A,1.0,Acculturation
81863,ACD011A,1.0,Acculturation
81864,ACD011A,1.0,Acculturation
81865,ACD011A,1.0,Acculturation
81866,ACD011A,1.0,Acculturation
81867,ACD011A,,Acculturation
81868,ACD011A,,Acculturation
81869,ACD011A,,Acculturation
81870,ACD011A,1.0,Acculturation
81871,ACD011A,1.0,Acculturation
81872,ACD011A,1.0,Acculturation
81873,ACD011A,,Acculturation
81874,ACD011A,1.0,Acculturation
81875,ACD011A,,Acculturation
81876,ACD011A,,Acculturation
81877,ACD011A,,Acculturation
81878,ACD011A,,Acculturation
81879,ACD011A,1.0,Acculturation
81880,ACD011A,,Acculturation
81881,ACD011A,,Acculturation
81882,ACD011A,,Acculturation
81883,ACD011A,1.0,Acculturation
81884,ACD011A,1.0,Acculturation
81885,ACD011A,1.0,Acculturation
81886,ACD011A,,Acculturation
81887,ACD011A,1.0,Acculturation
81888,ACD011A,,Acculturation
81889,ACD011A,1.0,Acculturation
81890,ACD011A,,Acculturation
81891,ACD011A,,Acculturation
81892,ACD011A,1.0,Acculturation
81893,ACD011A,,Acculturation
81894,ACD011A,1.0,Acculturation
81895,ACD011A,1.0,Acculturation
81896,ACD011A,1.0,Acculturation
81897,ACD011A,,Acculturation
81898,ACD011A,,Acculturation
81899,ACD011A,,Acculturation
81900,ACD011A,1.0,Acculturation
81901,ACD011A,,Acculturation
81902,ACD011A,1.0,Acculturation
81903,ACD011A,,Acculturation
81904,ACD011A,,Acculturation
81905,ACD011A,1.0,Acculturation
81906,ACD011A,,Acculturation
81907,ACD011A,1.0,Acculturation
81908,ACD011A,,Acculturation
81909,ACD011A,1.0,Acculturation
81910,ACD011A,,Acculturation
81911,ACD011A,1.0,Acculturation
81912,ACD011A,,Acculturation
81913,ACD011A,,Acculturation
81914,ACD011A,1.0,Acculturation
81915,ACD011A,,Acculturation
81916,ACD011A,1.0,Acculturation
81917,ACD011A,1.0,Acculturation
81918,ACD011A,,Acculturation
81919,ACD011A,1.0,Acculturation
81920,ACD011A,1.0,Acculturation
81921,ACD011A,1.0,Acculturation
81922,ACD011A,1.0,Acculturation
81923,ACD011A,1.0,Acculturation
81924,ACD011A,,Acculturation
81925,ACD011A,,Acculturation
81926,ACD011A,1.0,Acculturation
81927,ACD011A,,Acculturation
81928,ACD011A,,Acculturation
81929,ACD011A,,Acculturation
81930,ACD011A,,Acculturation
81931,ACD011A,1.0,Acculturation
81932,ACD011A,1.0,Acculturation
81933,ACD011A,1.0,Acculturation
81934,ACD011A,,Acculturation
81935,ACD011A,1.0,Acculturation
81936,ACD011A,,Acculturation
81937,ACD011A,,Acculturation
81938,ACD011A,1.0,Acculturation
81939,ACD011A,,Acculturation
81940,ACD011A,,Acculturation
81941,ACD011A,,Acculturation
81942,ACD011A,1.0,Acculturation
81943,ACD011A,1.0,Acculturation
81944,ACD011A,1.0,Acculturation
81945,ACD011A,,Acculturation
81946,ACD011A,,Acculturation
81947,ACD011A,,Acculturation
81948,ACD011A,,Acculturation
81949,ACD011A,,Acculturation
81950,ACD011A,1.0,Acculturation
81951,ACD011A,,Acculturation
81952,ACD011A,1.0,Acculturation
81953,ACD011A,1.0,Acculturation
81954,ACD011A,1.0,Acculturation
81955,ACD011A,1.0,Acculturation
81956,ACD011A,,Acculturation
81957,ACD011A,1.0,Acculturation
81958,ACD011A,,Acculturation
81959,ACD011A,1.0,Acculturation
81960,ACD011A,,Acculturation
81961,ACD011A,1.0,Acculturation
81962,ACD011A,1.0,Acculturation
81963,ACD011A,,Acculturation
81964,ACD011A,,Acculturation
81965,ACD011A,1.0,Acculturation
81966,ACD011A,1.0,Acculturation
81967,ACD011A,1.0,Acculturation
81968,ACD011A,1.0,Acculturation
81969,ACD011A,,Acculturation
81970,ACD011A,1.0,Acculturation
81971,ACD011A,1.0,Acculturation
81972,ACD011A,,Acculturation
81973,ACD011A,,Acculturation
81974,ACD011A,1.0,Acculturation
81975,ACD011A,1.0,Acculturation
81976,ACD011A,1.0,Acculturation
81977,ACD011A,,Acculturation
81978,ACD011A,1.0,Acculturation
81979,ACD011A,1.0,Acculturation
81980,ACD011A,1.0,Acculturation
81981,ACD011A,,Acculturation
81982,ACD011A,1.0,Acculturation
81983,ACD011A,1.0,Acculturation
81984,ACD011A,,Acculturation
81985,ACD011A,1.0,Acculturation
81986,ACD011A,,Acculturation
81987,ACD011A,,Acculturation
81988,ACD011A,1.0,Acculturation
81989,ACD011A,,Acculturation
81990,ACD011A,1.0,Acculturation
81991,ACD011A,1.0,Acculturation
81992,ACD011A,,Acculturation
81993,ACD011A,,Acculturation
81994,ACD011A,1.0,Acculturation
81995,ACD011A,,Acculturation
81996,ACD011A,,Acculturation
81997,ACD011A,1.0,Acculturation
81998,ACD011A,1.0,Acculturation
81999,ACD011A,1.0,Acculturation
82000,ACD011A,1.0,Acculturation
82001,ACD011A,,Acculturation
82002,ACD011A,1.0,Acculturation
82003,ACD011A,1.0,Acculturation
82004,ACD011A,,Acculturation
82005,ACD011A,,Acculturation
82006,ACD011A,1.0,Acculturation
82007,ACD011A,1.0,Acculturation
82008,ACD011A,,Acculturation
82009,ACD011A,1.0,Acculturation
82010,ACD011A,1.0,Acculturation
82011,ACD011A,1.0,Acculturation
82012,ACD011A,1.0,Acculturation
82013,ACD011A,,Acculturation
82014,ACD011A,1.0,Acculturation
82015,ACD011A,1.0,Acculturation
82016,ACD011A,1.0,Acculturation
82017,ACD011A,1.0,Acculturation
82018,ACD011A,1.0,Acculturation
82019,ACD011A,1.0,Acculturation
82020,ACD011A,1.0,Acculturation
82021,ACD011A,,Acculturation
82022,ACD011A,1.0,Acculturation
82023,ACD011A,1.0,Acculturation
82024,ACD011A,1.0,Acculturation
82025,ACD011A,1.0,Acculturation
