SEQN,question_code,response,question_type
75040,HOD050,6.0,Housing Characteristics
75041,HOD050,6.0,Housing Characteristics
75042,HOD050,4.0,Housing Characteristics
75043,HOD050,6.0,Housing Characteristics
75044,HOD050,5.0,Housing Characteristics
75045,HOD050,6.0,Housing Characteristics
75046,HOD050,5.0,Housing Characteristics
75047,HOD050,4.0,Housing Characteristics
75048,HOD050,7.0,Housing Characteristics
75049,HOD050,5.0,Housing Characteristics
75050,HOD050,5.0,Housing Characteristics
75051,HOD050,3.0,Housing Characteristics
75052,HOD050,6.0,Housing Characteristics
75053,HOD050,10.0,Housing Characteristics
75054,HOD050,6.0,Housing Characteristics
75055,HOD050,7.0,Housing Characteristics
75056,HOD050,9.0,Housing Characteristics
75057,HOD050,3.0,Housing Characteristics
75058,HOD050,10.0,Housing Characteristics
75059,HOD050,4.0,Housing Characteristics
75060,HOD050,6.0,Housing Characteristics
75061,HOD050,7.0,Housing Characteristics
75062,HOD050,5.0,Housing Characteristics
75063,HOD050,4.0,Housing Characteristics
75064,HOD050,8.0,Housing Characteristics
75065,HOD050,10.0,Housing Characteristics
75066,HOD050,10.0,Housing Characteristics
75067,HOD050,6.0,Housing Characteristics
75068,HOD050,5.0,Housing Characteristics
75069,HOD050,7.0,Housing Characteristics
75070,HOD050,3.0,Housing Characteristics
75071,HOD050,4.0,Housing Characteristics
75072,HOD050,6.0,Housing Characteristics
75073,HOD050,6.0,Housing Characteristics
75074,HOD050,6.0,Housing Characteristics
75075,HOD050,6.0,Housing Characteristics
75076,HOD050,7.0,Housing Characteristics
75077,HOD050,3.0,Housing Characteristics
75078,HOD050,4.0,Housing Characteristics
75079,HOD050,5.0,Housing Characteristics
75080,HOD050,7.0,Housing Characteristics
75081,HOD050,5.0,Housing Characteristics
75082,HOD050,11.0,Housing Characteristics
75083,HOD050,11.0,Housing Characteristics
75084,HOD050,4.0,Housing Characteristics
75085,HOD050,4.0,Housing Characteristics
75086,HOD050,6.0,Housing Characteristics
75087,HOD050,10.0,Housing Characteristics
75088,HOD050,7.0,Housing Characteristics
75089,HOD050,6.0,Housing Characteristics
75090,HOD050,7.0,Housing Characteristics
75091,HOD050,4.0,Housing Characteristics
75092,HOD050,5.0,Housing Characteristics
75093,HOD050,7.0,Housing Characteristics
75094,HOD050,4.0,Housing Characteristics
75095,HOD050,5.0,Housing Characteristics
75096,HOD050,3.0,Housing Characteristics
75097,HOD050,11.0,Housing Characteristics
75098,HOD050,4.0,Housing Characteristics
75099,HOD050,4.0,Housing Characteristics
75100,HOD050,12.0,Housing Characteristics
75101,HOD050,6.0,Housing Characteristics
75102,HOD050,5.0,Housing Characteristics
75103,HOD050,6.0,Housing Characteristics
75104,HOD050,6.0,Housing Characteristics
75105,HOD050,8.0,Housing Characteristics
75106,HOD050,6.0,Housing Characteristics
75107,HOD050,11.0,Housing Characteristics
75108,HOD050,4.0,Housing Characteristics
75109,HOD050,5.0,Housing Characteristics
75110,HOD050,6.0,Housing Characteristics
75111,HOD050,2.0,Housing Characteristics
75112,HOD050,8.0,Housing Characteristics
75113,HOD050,6.0,Housing Characteristics
75114,HOD050,9.0,Housing Characteristics
75115,HOD050,8.0,Housing Characteristics
75116,HOD050,3.0,Housing Characteristics
75117,HOD050,5.0,Housing Characteristics
75118,HOD050,8.0,Housing Characteristics
75119,HOD050,6.0,Housing Characteristics
75120,HOD050,9.0,Housing Characteristics
75121,HOD050,4.0,Housing Characteristics
75122,HOD050,5.0,Housing Characteristics
75123,HOD050,3.0,Housing Characteristics
75124,HOD050,11.0,Housing Characteristics
75125,HOD050,5.0,Housing Characteristics
75126,HOD050,6.0,Housing Characteristics
75127,HOD050,3.0,Housing Characteristics
75128,HOD050,9.0,Housing Characteristics
75129,HOD050,8.0,Housing Characteristics
75130,HOD050,7.0,Housing Characteristics
75131,HOD050,6.0,Housing Characteristics
75132,HOD050,6.0,Housing Characteristics
75133,HOD050,9.0,Housing Characteristics
75134,HOD050,5.0,Housing Characteristics
75135,HOD050,5.0,Housing Characteristics
75136,HOD050,7.0,Housing Characteristics
75137,HOD050,5.0,Housing Characteristics
75138,HOD050,7.0,Housing Characteristics
75139,HOD050,3.0,Housing Characteristics
75140,HOD050,3.0,Housing Characteristics
75141,HOD050,4.0,Housing Characteristics
75142,HOD050,6.0,Housing Characteristics
75143,HOD050,7.0,Housing Characteristics
75144,HOD050,6.0,Housing Characteristics
75145,HOD050,9.0,Housing Characteristics
75146,HOD050,5.0,Housing Characteristics
75147,HOD050,6.0,Housing Characteristics
75148,HOD050,10.0,Housing Characteristics
75149,HOD050,5.0,Housing Characteristics
75150,HOD050,10.0,Housing Characteristics
75151,HOD050,5.0,Housing Characteristics
75152,HOD050,4.0,Housing Characteristics
75153,HOD050,8.0,Housing Characteristics
75154,HOD050,4.0,Housing Characteristics
75155,HOD050,5.0,Housing Characteristics
75156,HOD050,7.0,Housing Characteristics
75157,HOD050,5.0,Housing Characteristics
75158,HOD050,7.0,Housing Characteristics
75159,HOD050,7.0,Housing Characteristics
75160,HOD050,4.0,Housing Characteristics
75161,HOD050,5.0,Housing Characteristics
75162,HOD050,11.0,Housing Characteristics
75163,HOD050,7.0,Housing Characteristics
75164,HOD050,6.0,Housing Characteristics
75165,HOD050,2.0,Housing Characteristics
75166,HOD050,7.0,Housing Characteristics
75167,HOD050,6.0,Housing Characteristics
75168,HOD050,3.0,Housing Characteristics
75169,HOD050,8.0,Housing Characteristics
75170,HOD050,5.0,Housing Characteristics
75171,HOD050,7.0,Housing Characteristics
75172,HOD050,6.0,Housing Characteristics
75173,HOD050,7.0,Housing Characteristics
75174,HOD050,7.0,Housing Characteristics
75175,HOD050,5.0,Housing Characteristics
75176,HOD050,7.0,Housing Characteristics
75177,HOD050,5.0,Housing Characteristics
75178,HOD050,7.0,Housing Characteristics
75179,HOD050,2.0,Housing Characteristics
75180,HOD050,3.0,Housing Characteristics
75181,HOD050,5.0,Housing Characteristics
75182,HOD050,3.0,Housing Characteristics
75183,HOD050,4.0,Housing Characteristics
75184,HOD050,5.0,Housing Characteristics
75185,HOD050,4.0,Housing Characteristics
75186,HOD050,5.0,Housing Characteristics
75187,HOD050,7.0,Housing Characteristics
75188,HOD050,5.0,Housing Characteristics
75189,HOD050,8.0,Housing Characteristics
75190,HOD050,6.0,Housing Characteristics
75191,HOD050,6.0,Housing Characteristics
75192,HOD050,4.0,Housing Characteristics
75193,HOD050,7.0,Housing Characteristics
75194,HOD050,4.0,Housing Characteristics
75195,HOD050,4.0,Housing Characteristics
75196,HOD050,9.0,Housing Characteristics
75197,HOD050,5.0,Housing Characteristics
75198,HOD050,4.0,Housing Characteristics
75199,HOD050,3.0,Housing Characteristics
75200,HOD050,9.0,Housing Characteristics
75201,HOD050,6.0,Housing Characteristics
75202,HOD050,4.0,Housing Characteristics
75203,HOD050,4.0,Housing Characteristics
75204,HOD050,4.0,Housing Characteristics
75205,HOD050,7.0,Housing Characteristics
75206,HOD050,7.0,Housing Characteristics
75207,HOD050,9.0,Housing Characteristics
75208,HOD050,9.0,Housing Characteristics
75209,HOD050,1.0,Housing Characteristics
75210,HOD050,4.0,Housing Characteristics
75211,HOD050,4.0,Housing Characteristics
75212,HOD050,8.0,Housing Characteristics
75213,HOD050,2.0,Housing Characteristics
75214,HOD050,5.0,Housing Characteristics
75215,HOD050,4.0,Housing Characteristics
75216,HOD050,6.0,Housing Characteristics
75217,HOD050,1.0,Housing Characteristics
75218,HOD050,8.0,Housing Characteristics
75219,HOD050,6.0,Housing Characteristics
75220,HOD050,3.0,Housing Characteristics
75221,HOD050,2.0,Housing Characteristics
75222,HOD050,9.0,Housing Characteristics
75223,HOD050,6.0,Housing Characteristics
75224,HOD050,5.0,Housing Characteristics
75225,HOD050,5.0,Housing Characteristics
75226,HOD050,8.0,Housing Characteristics
75227,HOD050,1.0,Housing Characteristics
75228,HOD050,4.0,Housing Characteristics
75229,HOD050,7.0,Housing Characteristics
75230,HOD050,6.0,Housing Characteristics
75231,HOD050,11.0,Housing Characteristics
75232,HOD050,5.0,Housing Characteristics
75233,HOD050,9.0,Housing Characteristics
75234,HOD050,6.0,Housing Characteristics
75235,HOD050,10.0,Housing Characteristics
75236,HOD050,5.0,Housing Characteristics
75237,HOD050,777.0,Housing Characteristics
75238,HOD050,6.0,Housing Characteristics
75239,HOD050,8.0,Housing Characteristics
75240,HOD050,6.0,Housing Characteristics
75241,HOD050,7.0,Housing Characteristics
75242,HOD050,5.0,Housing Characteristics
75243,HOD050,2.0,Housing Characteristics
75244,HOD050,3.0,Housing Characteristics
75245,HOD050,4.0,Housing Characteristics
75246,HOD050,5.0,Housing Characteristics
75247,HOD050,7.0,Housing Characteristics
75248,HOD050,9.0,Housing Characteristics
75249,HOD050,5.0,Housing Characteristics
75250,HOD050,6.0,Housing Characteristics
75251,HOD050,7.0,Housing Characteristics
75252,HOD050,6.0,Housing Characteristics
75253,HOD050,5.0,Housing Characteristics
75254,HOD050,,Housing Characteristics
75255,HOD050,8.0,Housing Characteristics
75256,HOD050,5.0,Housing Characteristics
75257,HOD050,4.0,Housing Characteristics
75258,HOD050,5.0,Housing Characteristics
75259,HOD050,8.0,Housing Characteristics
75260,HOD050,8.0,Housing Characteristics
75261,HOD050,9.0,Housing Characteristics
75262,HOD050,8.0,Housing Characteristics
75263,HOD050,,Housing Characteristics
75264,HOD050,3.0,Housing Characteristics
75265,HOD050,7.0,Housing Characteristics
75266,HOD050,4.0,Housing Characteristics
75267,HOD050,2.0,Housing Characteristics
75268,HOD050,7.0,Housing Characteristics
75269,HOD050,5.0,Housing Characteristics
75270,HOD050,4.0,Housing Characteristics
75271,HOD050,9.0,Housing Characteristics
75272,HOD050,8.0,Housing Characteristics
75273,HOD050,4.0,Housing Characteristics
75274,HOD050,3.0,Housing Characteristics
75275,HOD050,7.0,Housing Characteristics
75276,HOD050,6.0,Housing Characteristics
75277,HOD050,4.0,Housing Characteristics
75278,HOD050,6.0,Housing Characteristics
75279,HOD050,9.0,Housing Characteristics
75280,HOD050,6.0,Housing Characteristics
75281,HOD050,5.0,Housing Characteristics
75282,HOD050,6.0,Housing Characteristics
75283,HOD050,5.0,Housing Characteristics
75284,HOD050,10.0,Housing Characteristics
75285,HOD050,6.0,Housing Characteristics
75286,HOD050,9.0,Housing Characteristics
75287,HOD050,6.0,Housing Characteristics
75288,HOD050,12.0,Housing Characteristics
75289,HOD050,9.0,Housing Characteristics
75290,HOD050,,Housing Characteristics
75291,HOD050,6.0,Housing Characteristics
75292,HOD050,3.0,Housing Characteristics
75293,HOD050,11.0,Housing Characteristics
75294,HOD050,5.0,Housing Characteristics
75295,HOD050,6.0,Housing Characteristics
75296,HOD050,7.0,Housing Characteristics
75297,HOD050,10.0,Housing Characteristics
75298,HOD050,6.0,Housing Characteristics
75299,HOD050,6.0,Housing Characteristics
75300,HOD050,9.0,Housing Characteristics
75301,HOD050,3.0,Housing Characteristics
75302,HOD050,6.0,Housing Characteristics
75303,HOD050,5.0,Housing Characteristics
75304,HOD050,4.0,Housing Characteristics
75305,HOD050,8.0,Housing Characteristics
75306,HOD050,6.0,Housing Characteristics
75307,HOD050,4.0,Housing Characteristics
75308,HOD050,4.0,Housing Characteristics
75309,HOD050,4.0,Housing Characteristics
75310,HOD050,12.0,Housing Characteristics
75311,HOD050,4.0,Housing Characteristics
75312,HOD050,5.0,Housing Characteristics
75313,HOD050,8.0,Housing Characteristics
75314,HOD050,4.0,Housing Characteristics
75315,HOD050,9.0,Housing Characteristics
75316,HOD050,5.0,Housing Characteristics
75317,HOD050,3.0,Housing Characteristics
75318,HOD050,7.0,Housing Characteristics
75319,HOD050,5.0,Housing Characteristics
75320,HOD050,8.0,Housing Characteristics
75321,HOD050,4.0,Housing Characteristics
75322,HOD050,5.0,Housing Characteristics
75323,HOD050,6.0,Housing Characteristics
75324,HOD050,10.0,Housing Characteristics
75325,HOD050,3.0,Housing Characteristics
75326,HOD050,5.0,Housing Characteristics
75327,HOD050,6.0,Housing Characteristics
75328,HOD050,5.0,Housing Characteristics
75329,HOD050,7.0,Housing Characteristics
75330,HOD050,4.0,Housing Characteristics
75331,HOD050,6.0,Housing Characteristics
75332,HOD050,3.0,Housing Characteristics
75333,HOD050,6.0,Housing Characteristics
75334,HOD050,4.0,Housing Characteristics
75335,HOD050,5.0,Housing Characteristics
75336,HOD050,,Housing Characteristics
75337,HOD050,10.0,Housing Characteristics
75338,HOD050,8.0,Housing Characteristics
75339,HOD050,5.0,Housing Characteristics
75340,HOD050,8.0,Housing Characteristics
75341,HOD050,9.0,Housing Characteristics
75342,HOD050,12.0,Housing Characteristics
75343,HOD050,6.0,Housing Characteristics
75344,HOD050,4.0,Housing Characteristics
75345,HOD050,6.0,Housing Characteristics
75346,HOD050,10.0,Housing Characteristics
75347,HOD050,7.0,Housing Characteristics
75348,HOD050,5.0,Housing Characteristics
75349,HOD050,3.0,Housing Characteristics
75350,HOD050,3.0,Housing Characteristics
75351,HOD050,6.0,Housing Characteristics
75352,HOD050,6.0,Housing Characteristics
75353,HOD050,6.0,Housing Characteristics
75354,HOD050,4.0,Housing Characteristics
75355,HOD050,4.0,Housing Characteristics
75356,HOD050,4.0,Housing Characteristics
75357,HOD050,7.0,Housing Characteristics
75358,HOD050,5.0,Housing Characteristics
75359,HOD050,4.0,Housing Characteristics
75360,HOD050,4.0,Housing Characteristics
75361,HOD050,8.0,Housing Characteristics
75362,HOD050,4.0,Housing Characteristics
75363,HOD050,7.0,Housing Characteristics
75364,HOD050,8.0,Housing Characteristics
75365,HOD050,8.0,Housing Characteristics
75366,HOD050,8.0,Housing Characteristics
75367,HOD050,7.0,Housing Characteristics
75368,HOD050,5.0,Housing Characteristics
75369,HOD050,6.0,Housing Characteristics
75370,HOD050,2.0,Housing Characteristics
75371,HOD050,4.0,Housing Characteristics
75372,HOD050,4.0,Housing Characteristics
75373,HOD050,11.0,Housing Characteristics
75374,HOD050,10.0,Housing Characteristics
75375,HOD050,6.0,Housing Characteristics
75376,HOD050,5.0,Housing Characteristics
75377,HOD050,10.0,Housing Characteristics
75378,HOD050,8.0,Housing Characteristics
75379,HOD050,9.0,Housing Characteristics
75380,HOD050,6.0,Housing Characteristics
75381,HOD050,7.0,Housing Characteristics
75382,HOD050,8.0,Housing Characteristics
75383,HOD050,9.0,Housing Characteristics
75384,HOD050,7.0,Housing Characteristics
75385,HOD050,9.0,Housing Characteristics
75386,HOD050,7.0,Housing Characteristics
75387,HOD050,5.0,Housing Characteristics
75388,HOD050,,Housing Characteristics
75389,HOD050,5.0,Housing Characteristics
75390,HOD050,9.0,Housing Characteristics
75391,HOD050,7.0,Housing Characteristics
75392,HOD050,8.0,Housing Characteristics
75393,HOD050,5.0,Housing Characteristics
75394,HOD050,6.0,Housing Characteristics
75395,HOD050,10.0,Housing Characteristics
75396,HOD050,5.0,Housing Characteristics
75397,HOD050,4.0,Housing Characteristics
75398,HOD050,9.0,Housing Characteristics
75399,HOD050,4.0,Housing Characteristics
75400,HOD050,8.0,Housing Characteristics
75401,HOD050,6.0,Housing Characteristics
75402,HOD050,3.0,Housing Characteristics
75403,HOD050,4.0,Housing Characteristics
75404,HOD050,10.0,Housing Characteristics
75405,HOD050,6.0,Housing Characteristics
75406,HOD050,8.0,Housing Characteristics
75407,HOD050,9.0,Housing Characteristics
75408,HOD050,11.0,Housing Characteristics
75409,HOD050,5.0,Housing Characteristics
75410,HOD050,5.0,Housing Characteristics
75411,HOD050,12.0,Housing Characteristics
75412,HOD050,6.0,Housing Characteristics
75413,HOD050,9.0,Housing Characteristics
75414,HOD050,6.0,Housing Characteristics
75415,HOD050,7.0,Housing Characteristics
75416,HOD050,4.0,Housing Characteristics
75417,HOD050,7.0,Housing Characteristics
75418,HOD050,6.0,Housing Characteristics
75419,HOD050,4.0,Housing Characteristics
75420,HOD050,6.0,Housing Characteristics
75421,HOD050,9.0,Housing Characteristics
75422,HOD050,5.0,Housing Characteristics
75423,HOD050,6.0,Housing Characteristics
75424,HOD050,6.0,Housing Characteristics
75425,HOD050,5.0,Housing Characteristics
75426,HOD050,5.0,Housing Characteristics
75427,HOD050,7.0,Housing Characteristics
75428,HOD050,6.0,Housing Characteristics
75429,HOD050,6.0,Housing Characteristics
75430,HOD050,6.0,Housing Characteristics
75431,HOD050,4.0,Housing Characteristics
75432,HOD050,3.0,Housing Characteristics
75433,HOD050,11.0,Housing Characteristics
75434,HOD050,6.0,Housing Characteristics
75435,HOD050,7.0,Housing Characteristics
75436,HOD050,5.0,Housing Characteristics
75437,HOD050,4.0,Housing Characteristics
75438,HOD050,7.0,Housing Characteristics
75439,HOD050,7.0,Housing Characteristics
75440,HOD050,4.0,Housing Characteristics
75441,HOD050,5.0,Housing Characteristics
75442,HOD050,5.0,Housing Characteristics
75443,HOD050,5.0,Housing Characteristics
75444,HOD050,7.0,Housing Characteristics
75445,HOD050,3.0,Housing Characteristics
75446,HOD050,7.0,Housing Characteristics
75447,HOD050,7.0,Housing Characteristics
75448,HOD050,6.0,Housing Characteristics
75449,HOD050,3.0,Housing Characteristics
75450,HOD050,6.0,Housing Characteristics
75451,HOD050,6.0,Housing Characteristics
75452,HOD050,11.0,Housing Characteristics
75453,HOD050,8.0,Housing Characteristics
75454,HOD050,4.0,Housing Characteristics
75455,HOD050,6.0,Housing Characteristics
75456,HOD050,9.0,Housing Characteristics
75457,HOD050,5.0,Housing Characteristics
75458,HOD050,9.0,Housing Characteristics
75459,HOD050,5.0,Housing Characteristics
75460,HOD050,5.0,Housing Characteristics
75461,HOD050,4.0,Housing Characteristics
75462,HOD050,5.0,Housing Characteristics
75463,HOD050,9.0,Housing Characteristics
75464,HOD050,6.0,Housing Characteristics
75465,HOD050,7.0,Housing Characteristics
75466,HOD050,4.0,Housing Characteristics
75467,HOD050,6.0,Housing Characteristics
75468,HOD050,6.0,Housing Characteristics
75469,HOD050,4.0,Housing Characteristics
75470,HOD050,8.0,Housing Characteristics
75471,HOD050,9.0,Housing Characteristics
75472,HOD050,5.0,Housing Characteristics
75473,HOD050,4.0,Housing Characteristics
75474,HOD050,4.0,Housing Characteristics
75475,HOD050,6.0,Housing Characteristics
75476,HOD050,5.0,Housing Characteristics
75477,HOD050,3.0,Housing Characteristics
75478,HOD050,9.0,Housing Characteristics
75479,HOD050,6.0,Housing Characteristics
75480,HOD050,4.0,Housing Characteristics
75481,HOD050,8.0,Housing Characteristics
75482,HOD050,4.0,Housing Characteristics
75483,HOD050,3.0,Housing Characteristics
75484,HOD050,4.0,Housing Characteristics
75485,HOD050,6.0,Housing Characteristics
75486,HOD050,7.0,Housing Characteristics
75487,HOD050,5.0,Housing Characteristics
75488,HOD050,7.0,Housing Characteristics
75489,HOD050,5.0,Housing Characteristics
75490,HOD050,5.0,Housing Characteristics
75491,HOD050,9.0,Housing Characteristics
75492,HOD050,4.0,Housing Characteristics
75493,HOD050,4.0,Housing Characteristics
75494,HOD050,11.0,Housing Characteristics
75495,HOD050,5.0,Housing Characteristics
75496,HOD050,6.0,Housing Characteristics
75497,HOD050,5.0,Housing Characteristics
75498,HOD050,6.0,Housing Characteristics
75499,HOD050,8.0,Housing Characteristics
75500,HOD050,8.0,Housing Characteristics
75501,HOD050,4.0,Housing Characteristics
75502,HOD050,7.0,Housing Characteristics
75503,HOD050,9.0,Housing Characteristics
75504,HOD050,5.0,Housing Characteristics
75505,HOD050,7.0,Housing Characteristics
75506,HOD050,4.0,Housing Characteristics
75507,HOD050,7.0,Housing Characteristics
75508,HOD050,7.0,Housing Characteristics
75509,HOD050,3.0,Housing Characteristics
75510,HOD050,,Housing Characteristics
75511,HOD050,3.0,Housing Characteristics
75512,HOD050,5.0,Housing Characteristics
75513,HOD050,6.0,Housing Characteristics
75514,HOD050,5.0,Housing Characteristics
75515,HOD050,11.0,Housing Characteristics
75516,HOD050,,Housing Characteristics
75517,HOD050,4.0,Housing Characteristics
75518,HOD050,4.0,Housing Characteristics
75519,HOD050,13.0,Housing Characteristics
75520,HOD050,6.0,Housing Characteristics
75521,HOD050,5.0,Housing Characteristics
75522,HOD050,3.0,Housing Characteristics
75523,HOD050,3.0,Housing Characteristics
75524,HOD050,9.0,Housing Characteristics
75525,HOD050,5.0,Housing Characteristics
75526,HOD050,4.0,Housing Characteristics
75527,HOD050,3.0,Housing Characteristics
75528,HOD050,5.0,Housing Characteristics
75529,HOD050,11.0,Housing Characteristics
75530,HOD050,5.0,Housing Characteristics
75531,HOD050,12.0,Housing Characteristics
75532,HOD050,6.0,Housing Characteristics
75533,HOD050,2.0,Housing Characteristics
75534,HOD050,5.0,Housing Characteristics
75535,HOD050,3.0,Housing Characteristics
75536,HOD050,6.0,Housing Characteristics
75537,HOD050,7.0,Housing Characteristics
75538,HOD050,4.0,Housing Characteristics
75539,HOD050,5.0,Housing Characteristics
75540,HOD050,4.0,Housing Characteristics
75541,HOD050,6.0,Housing Characteristics
75542,HOD050,5.0,Housing Characteristics
75543,HOD050,8.0,Housing Characteristics
75544,HOD050,6.0,Housing Characteristics
75545,HOD050,4.0,Housing Characteristics
75546,HOD050,7.0,Housing Characteristics
75547,HOD050,4.0,Housing Characteristics
75548,HOD050,10.0,Housing Characteristics
75549,HOD050,,Housing Characteristics
75550,HOD050,4.0,Housing Characteristics
75551,HOD050,5.0,Housing Characteristics
75552,HOD050,7.0,Housing Characteristics
75553,HOD050,6.0,Housing Characteristics
75554,HOD050,5.0,Housing Characteristics
75555,HOD050,6.0,Housing Characteristics
75556,HOD050,4.0,Housing Characteristics
75557,HOD050,5.0,Housing Characteristics
75558,HOD050,12.0,Housing Characteristics
75559,HOD050,4.0,Housing Characteristics
75560,HOD050,6.0,Housing Characteristics
75561,HOD050,4.0,Housing Characteristics
75562,HOD050,5.0,Housing Characteristics
75563,HOD050,,Housing Characteristics
75564,HOD050,6.0,Housing Characteristics
75565,HOD050,9.0,Housing Characteristics
75566,HOD050,6.0,Housing Characteristics
75567,HOD050,,Housing Characteristics
75568,HOD050,2.0,Housing Characteristics
75569,HOD050,10.0,Housing Characteristics
75570,HOD050,4.0,Housing Characteristics
75571,HOD050,7.0,Housing Characteristics
75572,HOD050,4.0,Housing Characteristics
75573,HOD050,6.0,Housing Characteristics
75574,HOD050,10.0,Housing Characteristics
75575,HOD050,4.0,Housing Characteristics
75576,HOD050,3.0,Housing Characteristics
75577,HOD050,9.0,Housing Characteristics
75578,HOD050,6.0,Housing Characteristics
75579,HOD050,8.0,Housing Characteristics
75580,HOD050,6.0,Housing Characteristics
75581,HOD050,6.0,Housing Characteristics
75582,HOD050,5.0,Housing Characteristics
75583,HOD050,6.0,Housing Characteristics
75584,HOD050,7.0,Housing Characteristics
75585,HOD050,,Housing Characteristics
75586,HOD050,5.0,Housing Characteristics
75587,HOD050,6.0,Housing Characteristics
75588,HOD050,2.0,Housing Characteristics
75589,HOD050,4.0,Housing Characteristics
75590,HOD050,9.0,Housing Characteristics
75591,HOD050,7.0,Housing Characteristics
75592,HOD050,5.0,Housing Characteristics
75593,HOD050,5.0,Housing Characteristics
75594,HOD050,6.0,Housing Characteristics
75595,HOD050,3.0,Housing Characteristics
75596,HOD050,3.0,Housing Characteristics
75597,HOD050,5.0,Housing Characteristics
75598,HOD050,5.0,Housing Characteristics
75599,HOD050,4.0,Housing Characteristics
75600,HOD050,8.0,Housing Characteristics
75601,HOD050,6.0,Housing Characteristics
75602,HOD050,7.0,Housing Characteristics
75603,HOD050,6.0,Housing Characteristics
75604,HOD050,4.0,Housing Characteristics
75605,HOD050,6.0,Housing Characteristics
75606,HOD050,5.0,Housing Characteristics
75607,HOD050,1.0,Housing Characteristics
75608,HOD050,6.0,Housing Characteristics
75609,HOD050,5.0,Housing Characteristics
75610,HOD050,4.0,Housing Characteristics
75611,HOD050,5.0,Housing Characteristics
75612,HOD050,9.0,Housing Characteristics
75613,HOD050,5.0,Housing Characteristics
75614,HOD050,5.0,Housing Characteristics
75615,HOD050,5.0,Housing Characteristics
75616,HOD050,6.0,Housing Characteristics
75617,HOD050,4.0,Housing Characteristics
75618,HOD050,6.0,Housing Characteristics
75619,HOD050,6.0,Housing Characteristics
75620,HOD050,5.0,Housing Characteristics
75621,HOD050,9.0,Housing Characteristics
75622,HOD050,6.0,Housing Characteristics
75623,HOD050,5.0,Housing Characteristics
75624,HOD050,5.0,Housing Characteristics
75625,HOD050,4.0,Housing Characteristics
75626,HOD050,5.0,Housing Characteristics
75627,HOD050,3.0,Housing Characteristics
75628,HOD050,6.0,Housing Characteristics
75629,HOD050,6.0,Housing Characteristics
75630,HOD050,7.0,Housing Characteristics
75631,HOD050,7.0,Housing Characteristics
75632,HOD050,5.0,Housing Characteristics
75633,HOD050,6.0,Housing Characteristics
75634,HOD050,5.0,Housing Characteristics
75635,HOD050,5.0,Housing Characteristics
75636,HOD050,5.0,Housing Characteristics
75637,HOD050,10.0,Housing Characteristics
75638,HOD050,10.0,Housing Characteristics
75639,HOD050,5.0,Housing Characteristics
75640,HOD050,5.0,Housing Characteristics
75641,HOD050,10.0,Housing Characteristics
75642,HOD050,5.0,Housing Characteristics
75643,HOD050,4.0,Housing Characteristics
75644,HOD050,6.0,Housing Characteristics
75645,HOD050,6.0,Housing Characteristics
75646,HOD050,6.0,Housing Characteristics
75647,HOD050,3.0,Housing Characteristics
75648,HOD050,5.0,Housing Characteristics
75649,HOD050,8.0,Housing Characteristics
75650,HOD050,5.0,Housing Characteristics
75651,HOD050,4.0,Housing Characteristics
75652,HOD050,6.0,Housing Characteristics
75653,HOD050,5.0,Housing Characteristics
75654,HOD050,4.0,Housing Characteristics
75655,HOD050,5.0,Housing Characteristics
75656,HOD050,6.0,Housing Characteristics
75657,HOD050,6.0,Housing Characteristics
75658,HOD050,7.0,Housing Characteristics
75659,HOD050,7.0,Housing Characteristics
75660,HOD050,6.0,Housing Characteristics
75661,HOD050,4.0,Housing Characteristics
75662,HOD050,8.0,Housing Characteristics
75663,HOD050,7.0,Housing Characteristics
75664,HOD050,4.0,Housing Characteristics
75665,HOD050,7.0,Housing Characteristics
75666,HOD050,5.0,Housing Characteristics
75667,HOD050,2.0,Housing Characteristics
75668,HOD050,7.0,Housing Characteristics
75669,HOD050,5.0,Housing Characteristics
75670,HOD050,3.0,Housing Characteristics
75671,HOD050,2.0,Housing Characteristics
75672,HOD050,5.0,Housing Characteristics
75673,HOD050,,Housing Characteristics
75674,HOD050,4.0,Housing Characteristics
75675,HOD050,7.0,Housing Characteristics
75676,HOD050,7.0,Housing Characteristics
75677,HOD050,6.0,Housing Characteristics
75678,HOD050,8.0,Housing Characteristics
75679,HOD050,5.0,Housing Characteristics
75680,HOD050,5.0,Housing Characteristics
75681,HOD050,4.0,Housing Characteristics
75682,HOD050,3.0,Housing Characteristics
75683,HOD050,6.0,Housing Characteristics
75684,HOD050,5.0,Housing Characteristics
75685,HOD050,3.0,Housing Characteristics
75686,HOD050,9.0,Housing Characteristics
75687,HOD050,9.0,Housing Characteristics
75688,HOD050,6.0,Housing Characteristics
75689,HOD050,4.0,Housing Characteristics
75690,HOD050,4.0,Housing Characteristics
75691,HOD050,7.0,Housing Characteristics
75692,HOD050,4.0,Housing Characteristics
75693,HOD050,4.0,Housing Characteristics
75694,HOD050,6.0,Housing Characteristics
75695,HOD050,6.0,Housing Characteristics
75696,HOD050,8.0,Housing Characteristics
75697,HOD050,7.0,Housing Characteristics
75698,HOD050,13.0,Housing Characteristics
75699,HOD050,6.0,Housing Characteristics
75700,HOD050,4.0,Housing Characteristics
75701,HOD050,13.0,Housing Characteristics
75702,HOD050,7.0,Housing Characteristics
75703,HOD050,4.0,Housing Characteristics
75704,HOD050,6.0,Housing Characteristics
75705,HOD050,6.0,Housing Characteristics
75706,HOD050,4.0,Housing Characteristics
